,total_score,Sc,Sc_int_area,complex_normalized,dG_cross,dG_cross/dSASAx100,dG_separated,dG_separated/dSASAx100,dSASA_hphobic,dSASA_int,dSASA_polar,ddg,delta_unsatHbonds,dslf_fa13,fa_atr,fa_dun,fa_elec,fa_intra_rep,fa_intra_sol_xover4,fa_rep,fa_sol,hbond_E_fraction,hbond_bb_sc,hbond_lr_bb,hbond_sc,hbond_sr_bb,hbonds_int,lk_ball_wtd,nres_all,nres_int,omega,p_aa_pp,packstat,per_residue_energy_int,pro_close,rama_prepro,ref,sc_value,side1_normalized,side1_score,side2_normalized,side2_score,binding,cluster
733,-1789.6270000000002,0.557,318.332,-1.544,-22.555,-1.761,-11.195,-0.8740000000000001,764.433,1281.085,516.6519999999999,-5.367000000000001,3.0,0.0,-6712.286,1647.2420000000002,-1845.922,13.344,239.11,856.829,4388.962,0.722,-101.318,-27.502,-105.472,-640.719,8.0,-185.802,1168.0,46.0,222.969,-71.334,0.0,-0.601,45.963,140.303,346.00699999999995,0.55,-0.433,-10.4,-0.785,-17.267,0,1
734,-1799.283,0.45,316.72,-1.544,-13.905,-1.608,-11.199000000000002,-1.295,655.908,864.908,209.0,-7.921,4.0,0.0,-6705.189,1645.55,-1841.723,13.345999999999998,238.539,857.701,4371.996,-0.0,-99.961,-27.494,-108.65,-640.6759999999999,0.0,-186.642,1168.0,41.0,223.057,-71.378,0.0,-1.095,46.005,140.22899999999998,346.00699999999995,0.4529999999999999,-1.406,-29.521,-0.768,-15.36,0,1
735,-1786.655,0.33,325.497,-1.535,-9.565,-0.884,-3.335,-0.308,488.867,1081.7089999999998,592.841,0.187,4.0,0.0,-6716.049,1657.169,-1855.324,13.398,239.21400000000003,856.788,4396.871,0.7070000000000001,-101.569,-27.49,-109.81,-640.701,3.0,-183.009,1168.0,37.0,222.943,-71.296,0.0,-0.13,46.07899999999999,140.124,346.00699999999995,0.4529999999999999,-0.606,-13.34,0.568,8.516,0,1
736,-1750.934,0.356,504.253,-1.514,-12.883,-0.994,6.042999999999999,0.466,807.337,1295.611,488.274,9.497,14.0,0.0,-6711.542,1665.445,-1837.647,13.46,239.854,872.13,4377.945,-0.401,-100.224,-27.507,-100.951,-640.679,2.0,-185.164,1168.0,46.0,223.011,-71.345,0.0,-0.623,46.026,140.244,346.00699999999995,0.3939999999999999,-1.08,-25.931,-0.123,-2.708,0,1
737,-1788.067,0.624,234.912,-1.54,-12.515999999999998,-1.319,-7.354,-0.775,583.5319999999999,948.571,365.039,-3.1210000000000004,6.0,0.0,-6716.236999999999,1664.3529999999998,-1859.301,13.446,242.168,857.6030000000001,4394.947,0.5429999999999999,-103.456,-27.502,-112.1,-640.688,3.0,-182.838,1168.0,39.0,223.045,-71.33,0.0,0.033,43.629,140.186,346.00699999999995,0.653,2.633,34.227,-1.267,-32.934,0,1
738,-1787.544,0.3779999999999999,664.666,-1.537,-17.414,-1.245,-1.4269999999999998,-0.102,844.168,1399.001,554.8330000000001,3.5660000000000003,4.0,0.0,-6712.063,1654.817,-1838.78,13.371,239.157,851.432,4378.729,0.805,-100.613,-27.505,-105.09,-640.672,1.0,-184.399,1168.0,49.0,223.085,-71.33800000000001,0.0,-1.269,46.03,140.287,346.00699999999995,0.368,-0.578,-10.978,-1.707,-51.196000000000005,0,1
739,-1559.096,0.596,121.641,-1.336,-8.809,-1.972,-4.248,-0.951,234.156,446.663,212.507,-4.019,5.0,0.0,-6711.045,1667.655,-1846.193,13.679,240.854,1054.088,4382.857,0.06,-100.14,-27.502,-103.564,-640.727,2.0,-181.625,1168.0,16.0,222.953,-71.351,0.0,0.1669999999999999,54.772,140.186,346.00699999999995,0.621,-0.372,-2.23,0.49,4.899,0,1
740,-1678.642,0.518,304.563,-1.449,-17.863,-1.941,-14.804,-1.609,646.943,920.053,273.10900000000004,-13.736,3.0,0.0,-6714.07,1656.656,-1843.938,13.385,241.856,958.922,4384.335,0.001,-100.847,-27.499,-105.264,-640.7090000000001,2.0,-185.577,1168.0,46.0,223.107,-71.354,0.0,-0.65,46.065,140.283,346.00699999999995,0.583,-0.675,-16.202,-0.622,-13.694,0,1
741,-195.746,0.382,282.769,-1.831,-10.687,-1.534,-8.891,-1.276,554.444,696.7180000000001,142.274,-7.121,1.0,-1.085,-541.112,128.811,-130.55,1.167,19.662,87.796,294.029,-0.0,-17.916,-43.476000000000006,-3.88,-7.606,0.0,-11.139,108.0,22.0,13.527,-16.41,0.0,-0.162,11.169,0.513,20.753,0.37,-0.984,-13.778,1.277,10.213,0,0
742,-200.69,0.622,232.497,-1.885,-17.052,-2.648,-13.993,-2.173,492.347,643.865,151.518,-12.007,1.0,-1.085,-545.0509999999999,130.033,-134.722,1.213,20.333,89.01299999999999,298.127,0.075,-17.916,-44.521,-3.88,-7.606,1.0,-11.813,108.0,23.0,13.511,-16.41,0.0,-1.547,8.817,0.512,20.753,0.635,-2.959,-44.383,1.101,8.806000000000001,0,0
743,141.156,0.622,252.284,1.284,-11.314,-1.779,-9.35,-1.47,378.217,636.082,257.865,-7.456,4.0,-1.085,-546.946,135.665,-135.47299999999998,1.193,19.858,419.918,306.593,0.132,-19.035,-43.476000000000006,-3.879,-7.606,1.0,-11.758,108.0,24.0,13.523,-16.41,0.0,-0.38,8.808,0.513,20.753,0.619,-1.506,-22.596,1.4980000000000002,13.481,0,0
744,-198.558,0.583,222.358,-1.864,-10.356,-2.089,-7.75,-1.5630000000000002,277.434,495.815,218.381,-7.162999999999999,1.0,-1.085,-537.6759999999999,128.189,-133.319,1.171,19.683,85.866,298.261,0.2689999999999999,-17.837,-45.56399999999999,-3.88,-7.606,1.0,-11.952,108.0,20.0,13.519,-16.407,0.0,-1.196,8.808,0.517,20.753,0.58,-1.902,-30.437,1.629,6.518,0,0
745,-185.487,0.46,285.486,-1.854,-15.862,-2.266,-10.496,-1.5,399.956,699.855,299.899,-5.553,3.0,-1.085,-542.909,136.241,-136.498,1.224,20.626,92.269,303.472,0.359,-19.788,-43.476000000000006,-4.841,-7.606,3.0,-10.323,108.0,22.0,13.522,-16.407,0.0,-1.198,8.818,0.52,20.753,0.649,-2.526,-37.895,1.649,11.541,0,0
746,-196.473,0.514,332.119,-1.855,-11.709,-1.675,-7.316,-1.047,462.517,698.9730000000001,236.456,-5.706,0.0,-1.085,-541.183,128.40200000000002,-131.185,1.182,19.95,88.162,296.608,-0.0,-17.613,-43.476000000000006,-3.88,-7.606,0.0,-11.965,108.0,26.0,13.52,-16.406,0.0,-1.541,8.826,0.523,20.753,0.475,-2.804,-50.469,1.3,10.4,0,0
747,-195.423,0.447,193.43,-1.84,-9.393,-1.615,-7.267,-1.249,374.872,581.717,206.845,-7.018,1.0,-1.085,-541.215,132.464,-140.976,1.178,20.026,87.26299999999999,306.198,0.371,-20.128,-43.476000000000006,-5.303,-7.606,2.0,-9.945,108.0,24.0,13.522,-16.409000000000002,0.0,-1.374,8.794,0.522,20.753,0.484,-2.491,-42.354,1.338,9.368,0,0
748,-193.378,0.616,332.184,-1.861,-9.352,-1.177,-6.625,-0.8340000000000001,522.538,794.395,271.857,-1.212,5.0,-1.085,-547.158,126.292,-131.69,1.161,19.594,91.28,303.615,0.186,-17.71,-43.476000000000006,-3.88,-7.606,1.0,-9.897,108.0,34.0,13.518,-16.41,0.0,-1.42,8.8,0.522,20.753,0.601,-2.533,-63.323,1.672,15.048,0,0
749,-170.71099999999998,0.593,226.498,-1.599,-14.855,-2.5380000000000003,-9.332,-1.594,295.269,585.371,290.10200000000003,-8.265,1.0,-1.012,-534.316,140.344,-137.27100000000002,1.084,22.232,96.394,304.874,0.292,-18.247,-41.027,-8.073,-6.08,3.0,-12.937,108.0,26.0,9.316,-16.337,0.0,-1.917,7.978,6.391,15.975,0.602,0.109,0.875,-2.818,-50.728,0,0
750,-171.679,0.61,172.517,-1.608,-12.982,-2.401,-9.714,-1.797,340.536,540.599,200.063,-8.888,3.0,-1.014,-530.734,138.36,-138.05,1.087,22.47,95.918,302.467,0.332,-16.814,-43.017,-7.661,-6.085,3.0,-11.988,108.0,26.0,9.355,-16.35,0.0,-1.548,8.004,6.397,15.975,0.607,0.151,1.206,-2.302,-41.443000000000005,0,0
751,-166.704,0.688,110.321,-1.57,-12.94,-2.968,-7.447,-1.7080000000000002,176.11700000000002,435.924,259.807,-5.279,1.0,-1.015,-528.27,139.016,-135.966,1.075,21.963,95.735,303.094,0.555,-17.974,-41.016000000000005,-7.186,-6.081,3.0,-13.445,108.0,22.0,9.361,-16.333,0.0,-0.966,7.962999999999999,6.399,15.975,0.757,0.563,5.065,-2.025,-26.32,0,0
752,1116.648,0.51,249.648,3.007,-10.162,-1.0490000000000002,-6.268,-0.647,690.115,969.124,279.009,25.149,4.0,0.0,-1627.065,576.434,-276.583,4.205,63.577,908.291,1055.924,-0.0,-21.342,-47.844,-14.273,-74.942,0.0,-24.86,331.0,38.0,67.503,9.326,0.0,3.859,70.788,360.913,86.59299999999999,0.436,1.821,34.595,5.898,112.06,0,0
753,1011.545,0.296,411.1880000000001,2.982,-17.9,-1.717,-8.504,-0.816,774.174,1042.684,268.51,-2.425,4.0,0.0,-1631.245,578.982,-272.713,4.259,63.663,808.925,1047.422,-0.0,-21.006,-47.849,-13.757,-74.941,0.0,-25.165,331.0,35.0,67.493,9.315,0.0,3.035,70.711,360.856,86.59299999999999,0.407,1.41,28.198,5.202000000000001,78.024,0,0
754,1022.2,0.556,235.773,3.025,-11.619000000000002,-1.476,-4.384,-0.557,286.867,787.426,500.559,17.051,4.0,0.0,-1634.274,580.682,-288.578,4.225,63.324,811.7239999999999,1076.867,1.218,-22.904,-47.849,-16.648,-74.939,3.0,-24.421,331.0,34.0,67.473,9.323,0.0,3.732,70.711,360.89,86.59299999999999,0.5379999999999999,3.618,75.972,3.917,50.92,0,0
755,1018.195,0.6409999999999999,118.936,3.062,-8.512,-1.779,-7.79,-1.628,344.519,478.466,133.94799999999998,-6.337999999999999,2.0,0.0,-1626.553,576.948,-272.991,4.213,63.985,810.432,1050.418,-0.0,-21.001,-47.851000000000006,-13.246,-74.943,0.0,-26.211,331.0,22.0,67.508,9.319,0.0,1.212,70.664,360.911,86.59299999999999,0.6920000000000001,1.273,14.005,1.151,12.66,0,0
756,1175.698,0.525,326.485,3.464,-8.982000000000001,-0.8029999999999999,-1.535,-0.1369999999999999,765.558,1117.892,352.334,-4.463,0.0,0.0,-1637.073,584.714,-266.925,4.36,64.35300000000001,946.082,1068.351,0.249,-21.121,-47.849,-15.26,-74.947,1.0,-23.967,331.0,44.0,67.49,9.329,0.0,3.143,70.704,360.86300000000006,86.59299999999999,0.418,0.72,17.282,6.05,120.994,0,0
757,-156.972,0.491,219.701,-1.456,-10.268,-1.649,-6.196000000000001,-0.995,345.695,622.8430000000001,277.147,-5.397,2.0,-1.096,-534.294,149.138,-137.009,1.223,22.538,96.972,303.426,0.321,-16.567,-40.301,-9.206,-5.691,2.0,-8.522,109.0,18.0,19.263,-16.396,0.0,0.574,2.1830000000000003,2.1590000000000003,15.206,0.495,0.216,2.376,1.137,7.96,0,0
758,-171.551,0.517,280.257,-1.589,-15.880999999999998,-2.13,-13.089,-1.756,472.492,745.5369999999999,273.045,-11.771,0.0,-1.096,-547.339,148.91,-145.756,1.224,22.529,98.446,310.871,0.077,-17.090999999999998,-40.301,-8.806000000000001,-5.691,2.0,-9.885,109.0,21.0,19.28,-16.396,0.0,-1.4509999999999998,2.1830000000000003,2.16,15.206,0.456,-2.171,-32.57,0.351,2.104,0,0
759,-178.637,0.5589999999999999,382.858,-1.69,-18.814,-2.161,-15.598,-1.7919999999999998,488.106,870.5880000000001,382.482,-11.974,7.0,-1.096,-553.849,151.569,-146.743,1.209,22.514,90.04700000000001,316.813,0.175,-18.219,-40.301,-9.304,-5.691,4.0,-8.026,109.0,29.0,19.281,-16.393,0.0,-0.634,2.1830000000000003,2.161,15.206,0.55,-1.06,-21.197,0.311,2.802,0,0
760,-158.247,0.708,166.99400000000003,-1.517,-10.248,-1.838,-6.39,-1.146,337.472,557.715,220.243,-4.399,2.0,-1.096,-540.474,151.695,-138.314,1.24,23.439,95.296,309.668,0.381,-18.136,-40.301,-9.379,-5.691,2.0,-8.618,109.0,20.0,19.27,-16.396,0.0,-0.86,2.1830000000000003,2.16,15.206,0.747,-1.934,-25.147,1.136,7.955,0,0
761,-164.237,0.451,130.607,-1.5119999999999998,-8.707,-1.706,-4.597,-0.901,288.231,510.481,222.25,-4.005,1.0,-1.096,-541.773,152.77100000000002,-142.542,1.204,22.319000000000003,93.093,310.983,0.4529999999999999,-17.649,-40.301,-10.319,-5.691,2.0,-7.66,109.0,18.0,19.272,-16.398,0.0,-0.812,2.1830000000000003,2.161,15.206,0.46,-1.6840000000000002,-20.212,0.933,5.595,0,0
762,-349.98,0.5579999999999999,279.088,-1.482,-18.415,-2.675,-8.103,-1.177,296.125,688.3,392.175,2.121,7.0,0.0,-1400.8970000000002,313.41900000000004,-316.72700000000003,3.142,48.813,259.784,806.7410000000001,0.531,-27.534,-44.952,-9.357,-83.16,4.0,-32.061,248.0,34.0,22.055,-30.279,0.0,-1.028,23.302,18.882,98.851,0.54,-0.336,-5.038,-1.575,-29.928,0,0
763,-336.66900000000004,0.482,375.87,-1.416,-14.458,-1.828,-5.83,-0.737,458.937,791.1110000000001,332.17400000000004,0.68,4.0,0.0,-1408.101,313.559,-315.357,3.0810000000000004,50.207,272.454,810.24,0.128,-29.658,-42.081,-7.968999999999999,-83.154,1.0,-32.721,248.0,31.0,22.057,-30.308000000000003,0.0,-1.391,23.339,18.89,98.851,0.519,-0.828,-11.595999999999998,-1.855,-31.537,0,0
764,-362.082,0.5,288.571,-1.487,-12.759,-1.787,-11.578,-1.621,494.032,714.1419999999999,220.109,-7.031000000000001,4.0,0.0,-1403.155,304.8,-310.613,3.022,48.446000000000005,258.24,799.595,0.06,-28.908,-42.078,-7.966,-83.166,1.0,-33.059,248.0,40.0,22.139,-30.292,0.0,-1.3730000000000002,23.175,18.887,98.851,0.525,-0.607,-12.754,-2.22,-42.17100000000001,0,0
765,-365.784,0.5920000000000001,404.357,-1.485,-20.868,-2.363,-12.947,-1.466,449.64,883.053,433.413,-12.452,6.0,0.0,-1413.697,309.41200000000003,-322.112,3.043,48.887,258.341,815.878,0.3389999999999999,-32.414,-42.084,-8.671,-83.163,4.0,-32.029,248.0,31.0,22.104,-30.308000000000003,0.0,-1.3019999999999998,23.305,18.873,98.851,0.579,-0.472,-4.249,-1.641,-36.1,0,0
766,-139.708,0.407,404.577,-1.395,-17.295,-2.259,-11.517,-1.504,355.913,765.5239999999999,409.611,0.172,3.0,-1.082,-545.887,142.76,-147.362,1.115,23.276,122.314,322.43,0.518,-19.271,-43.78,-9.829,-6.851,5.0,-9.416,109.0,23.0,14.476,-15.724,0.0,-1.262,6.871,16.476,9.775,0.405,-2.442,-34.189,0.573,5.154,0,0
767,-164.41299999999998,0.665,149.844,-1.536,-14.796,-2.914,-10.938,-2.154,262.506,507.775,245.268,-8.335,1.0,-1.082,-537.755,140.984,-138.75799999999998,1.116,23.704,91.568,314.166,0.309,-20.058,-42.659,-9.074,-6.851,3.0,-11.591,109.0,23.0,14.478,-15.723,0.0,-1.59,6.871,16.475,9.775,0.7290000000000001,-2.387,-40.577,0.6679999999999999,4.008,0,0
768,-157.629,0.406,306.692,-1.489,-11.238,-1.582,-6.111000000000001,-0.86,403.257,710.312,307.055,-3.427,4.0,-1.082,-539.83,144.696,-134.141,1.124,24.264,95.615,307.889,0.237,-18.488,-42.659,-9.434,-6.851,2.0,-10.606,109.0,31.0,14.476,-15.722,0.0,-0.278,6.871,16.473,9.775,0.415,-0.905,-19.004,1.038,10.384,0,0
769,92.394,0.539,199.048,0.77,-14.938,-2.162,-10.245,-1.483,434.586,690.81,256.224,-3.973,3.0,0.847,-531.379,160.46,-119.186,1.3,25.538,297.504,297.718,0.327,-16.241,-34.802,-5.212999999999999,-5.263,3.0,-8.921,108.0,25.0,5.155,-11.085,0.0,1.158,2.13,20.068,13.764,0.568,1.131,20.365,1.226,8.581,0,0
770,-8.982000000000001,0.5589999999999999,237.336,-0.156,-11.24,-1.79,-10.899,-1.735,499.199,627.994,128.79399999999998,-11.228,5.0,0.847,-530.049,155.785,-114.497,1.287,24.689,204.06,288.713,-0.0,-15.026,-34.279,-5.212999999999999,-5.263,0.0,-10.476,108.0,25.0,5.157,-11.084,0.0,-0.667,2.53,20.072,13.764,0.5589999999999999,-1.3230000000000002,-23.816,1.02,7.14,0,0
771,-8.829,0.6,433.889,-0.1159999999999999,-15.535,-1.858,-12.255,-1.465,505.902,836.2860000000001,330.384,-9.754,3.0,0.847,-542.4580000000001,159.66,-117.442,1.262,24.809,203.421,302.136,0.148,-14.728,-36.091,-5.212999999999999,-5.263,2.0,-10.208,108.0,28.0,5.157,-11.084,0.0,-0.649,2.53,20.072,13.764,0.539,-1.272,-25.434,0.907,7.257999999999999,0,0
772,35.687,0.364,276.13,0.132,-10.706,-1.652,-8.382,-1.294,411.502,647.951,236.449,6.744,0.0,0.847,-528.567,161.077,-117.182,1.296,25.623,236.008,296.958,0.147,-17.16,-34.279,-5.111000000000001,-5.263,1.0,-8.995,108.0,21.0,5.154,-11.085,0.0,1.079,2.53,20.07,13.764,0.422,0.939,12.209,1.305,10.439,0,0
773,-3.492,0.46,354.00800000000004,-0.114,-10.593,-1.425,-8.353,-1.124,462.809,743.4639999999999,280.655,-4.695,0.0,0.847,-534.138,158.732,-112.454,1.271,24.342,202.86900000000003,295.505,0.153,-15.722,-35.555,-3.571,-5.263,1.0,-10.788,108.0,28.0,5.156000000000001,-11.084,0.0,-0.257,2.53,20.068,13.764,0.462,-0.758,-15.928,1.247,8.728,0,0
774,74.189,0.5479999999999999,392.025,0.163,-11.919,-0.984,-7.455,-0.616,742.4960000000001,1210.782,468.286,-4.702,3.0,0.0,-2140.865,618.643,-482.393,5.031000000000001,86.012,581.876,1436.196,0.148,-20.386,-22.152,-13.867,-159.071,1.0,-66.07,407.0,35.0,82.73,-18.555,0.0,-0.382,41.298,82.277,63.485,0.532,0.177,3.005,-0.91,-16.381,0,0
775,67.756,0.2339999999999999,463.516,0.159,-10.925999999999998,-0.991,-6.922999999999999,-0.628,629.908,1102.145,472.237,-5.176,3.0,0.0,-2138.152,628.249,-491.173,5.058,84.738,574.489,1436.679,0.107,-22.551,-22.152,-17.156,-159.06799999999998,2.0,-62.456,407.0,43.0,82.743,-18.552,0.0,-0.6890000000000001,41.287,82.288,63.485,0.259,-0.7509999999999999,-17.279,-0.617,-12.336,0,0
776,76.664,0.532,212.211,0.128,-12.684,-1.2990000000000002,-10.075,-1.032,602.6569999999999,976.327,373.67,3.136,0.0,0.0,-2131.605,604.1659999999999,-478.121,4.999,85.655,593.0840000000001,1430.156,0.155,-21.787,-22.152,-15.021,-159.072,1.0,-64.555,407.0,44.0,82.75399999999999,-18.551,0.0,-0.954,40.943000000000005,82.285,63.485,0.514,-1.232,-28.326,-0.6509999999999999,-13.662,0,0
777,70.55,0.288,221.742,0.148,-12.74,-1.7380000000000002,-7.662000000000001,-1.045,413.42800000000005,732.9110000000001,319.48400000000004,1.332,1.0,0.0,-2124.597,624.323,-488.485,5.045,86.04,574.803,1424.126,0.237,-21.612,-22.152,-17.509,-159.06799999999998,1.0,-61.584,407.0,31.0,82.73899999999999,-18.554,0.0,-0.7879999999999999,41.267,82.28200000000001,63.485,0.2769999999999999,-0.763,-12.212,-0.813,-12.201,0,0
778,439.149,0.504,266.298,0.1639999999999999,-14.984000000000002,-1.662,-8.704,-0.965,478.426,901.571,423.145,350.16900000000004,5.0,0.0,-2131.506,612.863,-496.891,5.049,85.735,958.204,1439.338,0.267,-23.404,-22.152,-16.636,-159.069,4.0,-63.62,407.0,30.0,82.744,-18.544,0.0,-0.6559999999999999,41.275,82.279,63.485,0.556,-1.204,-20.471,0.061,0.7909999999999999,0,0
779,75.383,0.327,491.271,0.159,-15.054,-1.103,-2.787,-0.204,677.832,1364.451,686.6189999999999,1.6880000000000002,9.0,0.0,-2133.202,627.192,-490.696,5.105,86.93799999999999,574.043,1437.511,1.538,-21.612,-22.152,-16.541,-159.07,4.0,-63.435,407.0,41.0,82.74700000000001,-18.56,0.0,0.036,41.337,82.294,63.485,0.313,-0.357,-8.219,0.539,9.695,0,0
780,-401.004,0.5670000000000001,198.375,-0.986,-8.846,-1.381,-4.988,-0.779,296.025,640.423,344.397,-3.255,7.0,0.0,-2436.453,637.0219999999999,-622.569,5.174,93.751,380.235,1550.564,0.585,-48.801,-52.929,-32.418,-159.262,2.0,-55.901,419.0,30.0,113.083,-40.346,0.0,-1.597,77.959,132.558,57.32899999999999,0.506,-0.7140000000000001,-7.854,-2.109,-40.068000000000005,0,0
781,-210.268,0.612,191.102,-1.928,-10.91,-1.888,-8.475,-1.467,319.866,577.786,257.92,-9.045,3.0,-1.143,-547.052,155.059,-137.237,1.233,22.527,66.926,306.156,0.087,-18.237,-44.144,-8.075,-7.3,1.0,-14.19,110.0,20.0,19.372,-18.776,0.0,-1.396,2.542,-3.661,15.731,0.579,-2.101,-29.407,0.248,1.489,0,0
782,-214.03,0.387,313.594,-1.964,-8.216000000000001,-1.134,-6.34,-0.875,236.526,724.235,487.71,-7.92,0.0,-1.143,-545.716,153.891,-141.512,1.247,22.462,65.098,312.312,0.741,-18.612,-44.144,-13.88,-7.3,3.0,-11.941,110.0,21.0,19.387,-18.776,0.0,-0.159,2.542,-3.676,15.731,0.414,-1.112,-12.234000000000002,0.889,8.888,0,0
783,-206.174,0.4639999999999999,366.789,-1.918,-15.397,-1.875,-3.378,-0.411,419.533,821.084,401.552,0.929,5.0,-1.143,-551.057,157.03,-143.59,1.267,22.817,73.14399999999999,313.065,0.813,-17.367,-45.192,-10.496,-7.301,3.0,-12.567,110.0,27.0,19.377,-18.772,0.0,-1.564,2.542,-3.665,15.731,0.476,-3.014,-54.257,1.337,12.031,0,0
784,-213.712,0.475,259.381,-1.974,-14.063,-1.99,-7.84,-1.109,331.546,706.7310000000001,375.185,-5.314,2.0,-1.143,-546.935,154.398,-145.816,1.236,22.779,70.445,309.276,0.233,-17.889,-44.144,-10.636,-7.301,3.0,-12.975,110.0,24.0,19.374,-18.774,0.0,-1.565,2.332,-3.667,15.731,0.535,-2.517,-40.272,0.3379999999999999,2.704,0,0
785,-101.168,0.614,211.06,-0.941,-9.74,-2.205,85.0,19.242,283.438,441.74300000000005,158.305,85.544,5.0,-1.068,-537.819,153.243,-143.94299999999998,1.221,21.755,160.80100000000002,314.282,-0.013,-19.588,-43.328,-9.061,-6.682,1.0,-11.84,109.0,16.0,24.744,-17.73,0.0,1.089,2.008,-3.638,15.476,0.5539999999999999,0.0139999999999999,0.043,1.337,17.386,0,0
786,-199.583,0.479,158.468,-1.874,-10.306,-2.62,-4.942,-1.257,194.992,393.3080000000001,198.316,-0.752,4.0,-1.068,-536.922,153.303,-144.063,1.214,22.272,66.652,309.641,0.5479999999999999,-18.511,-44.357,-9.284,-6.676,2.0,-12.663,109.0,19.0,24.769,-17.73,0.0,-2.421,2.012,-3.647,15.476,0.341,-0.469,-1.877,-2.9410000000000003,-44.113,0,0
787,-203.99400000000003,0.422,324.812,-1.904,-12.547,-1.74,-11.251,-1.56,466.114,721.198,255.084,-11.049,5.0,-1.07,-545.373,149.735,-143.32399999999998,1.198,22.214,68.704,314.829,0.088,-18.517,-43.33,-8.905,-6.681,2.0,-14.364,109.0,27.0,24.776,-17.719,0.0,-1.86,1.97,-3.612,15.476,0.41,0.389,3.114,-2.806,-53.323,0,0
788,-204.426,0.53,337.861,-1.877,-9.335,-1.248,-6.45,-0.862,443.831,748.048,304.217,-6.675,6.0,-1.069,-548.734,153.22799999999998,-141.643,1.202,22.049,67.958,315.396,0.177,-19.658,-43.32899999999999,-9.063,-6.678999999999999,2.0,-15.005999999999998,109.0,24.0,24.779,-17.724,0.0,-0.531,2.028,-3.636,15.476,0.525,0.755,6.797000000000001,-1.3030000000000002,-19.546,0,0
789,-202.517,0.499,237.708,-1.861,-10.890999999999998,-1.766,-5.97,-0.968,325.448,616.5840000000001,291.135,-5.789,4.0,-1.069,-544.4490000000001,155.715,-144.759,1.224,22.411,67.513,315.17400000000004,0.478,-20.481,-43.32899999999999,-10.255999999999998,-6.678,2.0,-14.488,109.0,23.0,24.795,-17.717,0.0,-0.392,2.027,-3.626,15.476,0.498,0.79,7.897,-1.3,-16.904,0,0
790,-193.296,0.52,247.647,-1.901,-11.914,-1.465,-8.736,-1.074,566.179,813.309,247.13,-3.859,1.0,-1.069,-543.029,153.141,-138.84,1.24,22.165,75.503,308.819,-0.0,-18.103,-43.326,-9.06,-6.6770000000000005,0.0,-14.979,109.0,28.0,24.796,-17.727,0.0,-1.645,2.014,-3.64,15.476,0.583,0.387,3.479,-2.608,-49.553,0,0
791,-200.61900000000003,0.581,188.093,-1.885,-9.794,-2.028,-7.832999999999999,-1.622,249.016,482.97,233.954,-5.876,2.0,-1.067,-540.122,151.434,-143.741,1.208,22.315,69.036,312.127,0.245,-20.421,-43.336000000000006,-9.061,-6.681,2.0,-13.194,109.0,20.0,24.718000000000004,-17.713,0.0,-0.6940000000000001,2.033,-3.628,15.476,0.534,0.578,5.199,-1.735,-19.088,0,0
792,1165.586,0.563,212.055,1.931,-14.432,-2.463,-1.1840000000000002,-0.2019999999999999,359.54900000000004,585.856,226.307,24.488000000000003,4.0,-3.924,-3744.222,930.873,-957.322,6.771,130.746,2523.384,2273.153,3.282,-78.51100000000001,-30.965,-52.376000000000005,-292.644,3.0,-93.644,589.0,24.0,116.208,-55.615,0.0,94.09,283.214,73.649,136.815,0.588,328.026,2296.179,-2.237,-38.024,0,0
793,1137.058,0.603,175.829,1.923,-12.419,-2.516,-7.797000000000001,-1.58,299.001,493.584,194.583,-6.202000000000001,2.0,-3.924,-3743.199,930.271,-964.546,6.763999999999999,131.588,2492.775,2282.095,0.407,-79.26899999999999,-30.971,-53.325,-292.664,2.0,-92.881,589.0,21.0,116.211,-55.63,0.0,109.048,283.286,73.66199999999999,136.815,0.607,327.069,2289.486,0.037,0.523,0,0
794,-521.406,0.72,162.524,-1.193,-11.503,-2.265,-9.417,-1.854,319.756,507.969,188.213,-8.327,2.0,0.0,-2385.858,543.688,-604.089,5.167000000000001,80.952,453.187,1393.219,0.301,-44.016000000000005,-80.753,-22.883000000000003,-144.52,2.0,-53.75899999999999,441.0,26.0,119.482,-51.141000000000005,0.0,-0.456,17.282,83.79899999999999,168.83700000000002,0.701,-2.09,-33.439,2.157,21.572,0,0
795,-524.016,0.71,161.564,-1.2009999999999998,-10.815,-1.5219999999999998,-4.254,-0.599,390.209,710.698,320.488,-2.245,2.0,0.0,-2389.597,542.91,-600.523,5.119,79.77,455.464,1390.25,0.6679999999999999,-45.393,-80.76,-20.275,-144.516,2.0,-54.657,441.0,20.0,119.47,-51.156000000000006,0.0,-0.51,17.213,83.83,168.83700000000002,0.755,-0.477,-4.297,-0.536,-5.897,0,0
796,-524.525,0.27,303.219,-1.195,-9.61,-1.501,-4.0360000000000005,-0.63,311.11400000000003,640.268,329.155,-3.185,4.0,0.0,-2379.661,545.936,-608.856,5.146,81.204,449.758,1392.009,0.936,-45.652,-80.755,-25.132,-144.52200000000002,4.0,-52.132,441.0,24.0,119.389,-51.141000000000005,0.0,-1.347,17.246,83.803,168.83700000000002,0.271,-1.359,-19.022,-1.33,-13.304,0,0
